image_path	label_path
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p25_left_h304_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p25_left_h304_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p12_right_h122_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p12_right_h122_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p61_left_h303_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p61_left_h303_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r012_p10_right_h211_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r012_p10_right_h211_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p22_left_h344_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p22_left_h344_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p24_left_h24_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p24_left_h24_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p52_right_h167_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p52_right_h167_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p58_right_h167_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p58_right_h167_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p24_right_h119_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p24_right_h119_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p16_left_h302_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p16_left_h302_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p30_left_h303_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p30_left_h303_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p45_right_h119_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p45_right_h119_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p46_left_h304_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p46_left_h304_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p22_right_h212_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p22_right_h212_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p3_left_h304_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p3_left_h304_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p27_right_h164_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p27_right_h164_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p15_right_h208_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p15_right_h208_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p61_left_h23_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p61_left_h23_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p20_right_h165_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p20_right_h165_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p65_left_h22_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p65_left_h22_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p11_left_h202_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p11_left_h202_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p58_right_h119_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p58_right_h119_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p0_left_h342_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p0_left_h342_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p49_left_h347_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p49_left_h347_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p51_right_h210_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p51_right_h210_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p36_right_h118_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p36_right_h118_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p44_right_h212_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p44_right_h212_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p2_right_h121_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p2_right_h121_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p47_right_h209_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p47_right_h209_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p10_right_h297_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p10_right_h297_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p45_right_h212_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p45_right_h212_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p55_right_h207_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p55_right_h207_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p22_right_h209_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p22_right_h209_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p22_right_h122_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p22_right_h122_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p29_left_h27_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p29_left_h27_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p52_right_h122_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p52_right_h122_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p40_right_h208_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p40_right_h208_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p34_left_h303_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p34_left_h303_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p29_left_h27_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p29_left_h27_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p21_left_h347_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p21_left_h347_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p53_right_h164_p60_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p53_right_h164_p60_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p30_right_h163_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p30_right_h163_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p5_left_h345_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p5_left_h345_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p17_left_h28_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p17_left_h28_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p10_right_h207_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p10_right_h207_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p66_right_h164_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p66_right_h164_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p18_left_h347_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p18_left_h347_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p20_right_h122_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p20_right_h122_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p20_left_h305_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p20_left_h305_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p30_left_h23_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p30_left_h23_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p62_right_h120_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p62_right_h120_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p15_left_h28_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p15_left_h28_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p11_right_h167_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p11_right_h167_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p62_left_h343_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p62_left_h343_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p5_left_h26_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p5_left_h26_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p29_right_h212_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p29_right_h212_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p8_right_h210_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p8_right_h210_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p1_right_h119_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p1_right_h119_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p38_right_h162_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p38_right_h162_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p58_right_h212_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p58_right_h212_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p6_left_h309_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p6_left_h309_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p11_left_h25_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p11_left_h25_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p2_left_h299_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p2_left_h299_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p9_left_h201_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p9_left_h201_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p67_right_h164_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p67_right_h164_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p42_left_h342_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p42_left_h342_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p49_right_h167_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p49_right_h167_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p0_right_h162_p60_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p0_right_h162_p60_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p1_left_h304_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p1_left_h304_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p6_left_h229_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p6_left_h229_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p24_right_h164_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p24_right_h164_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r012_p10_right_h121_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r012_p10_right_h121_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p8_left_h203_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p8_left_h203_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p5_left_h302_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p5_left_h302_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p4_left_h346_p60_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p4_left_h346_p60_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p16_left_h22_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p16_left_h22_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p41_right_h163_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p41_right_h163_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p4_right_h163_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p4_right_h163_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p31_left_h302_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p31_left_h302_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p8_right_h210_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p8_right_h210_p30_fov40.txt
